"Rank","Address","XDP Allocation","Raw Amount","Block","Tx Hash"
"2425","0xbb644efbe1925c713c6fad7bb4a83c14e38de062","47.992690711850914338","47992690711850914338","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2426","0x41198f3ccd69dc1731470a5d01a11b3e8f4ec121","47.88574570835402316","47885745708354023160","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2427","0x1cfef1c430eaca70aab800cbdf4f409f3472007d","47.405304601259709316","47405304601259709316","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2428","0xf40a34f9f57a54d12dbb2bb6381c154713b091d0","47.178899539939696483","47178899539939696483","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2429","0x94e279095489480026db3f4a0080f624bbb56905","47.025100717316647448","47025100717316647448","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2430","0x4e3067d8dfd89fa6086d6f5e4cfaeef3c7d0eaaa","46.5418871688309985","46541887168830998500","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2431","0xef04dc76f71d8ff42cb1703fad6037bbc6121b94","46.497511617805628397","46497511617805628397","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2432","0x104032b88ea3fb5e8ef84a487a1ab956fba7c526","46.482409764959842906","46482409764959842906","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2433","0xbce4a244a099e1ec9937c28f03836c1eccace399","46.324194736061456795","46324194736061456795","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2434","0xbb5796e549fb51146524e72d64c84a3989903490","46.062574119915367471","46062574119915367471","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2435","0xd2eefdd1ceef356deeb8078c19682ee23ff0e957","46.011977612431389195","46011977612431389195","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2436","0x05cf6d9751ed20b716c7df08ccebb5a9e6f76006","45.138251590243193099","45138251590243193099","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2437","0x2cb50ba6e82bc5abf6e49c72aa39d82ee00b5dfe","44.951554674223862958","44951554674223862958","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2438","0x5cb125a4044b73c59aa3f6563a4a472ba036e57f","44.917111377530440368","44917111377530440368","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2439","0x1d26d3c17120a3e55ccb42e7c29bf7d0b93b9da5","44.907584417017820455","44907584417017820455","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2440","0xdf4e2400e239c8f94e3782fef042ff83250b7557","44.804035267598150373","44804035267598150373","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2441","0xc166215597746945fbe909a7f0198382096af2bb","44.752874521480121415","44752874521480121415","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2442","0x21ce8366a4000e9d61306f6595e83b1a6c9bcda5","44.330152456463102495","44330152456463102495","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2443","0x56897fc85db3fde157a1ea8f9d3aae99913343eb","43.901948949182935863","43901948949182935863","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2444","0xc54aa2d02580387b042de0a77b82e88abb18b12c","42.032462373814963317","42032462373814963317","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2445","0xc04f3f6b8ff749c28a54740957ac11947a22a168","41.81279446345147973","41812794463451479730","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2446","0x6bed6251cb2a51f9c039eae73a27f125d3dde6de","41.340689848719331015","41340689848719331015","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2447","0x81acba6316c8ef64acc24d078ab2ca591c6d7f77","41.220830082645689621","41220830082645689621","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2448","0x98d09b3e86e951db5dff72e01dc4fcc8336f8e22","40.924132053164322898","40924132053164322898","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2449","0xbcfaf5235313b46e9876ccac818244daec7eaf17","40.119686231770808598","40119686231770808598","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2450","0xa0948aa156c125c7a7b7c5d37acff7a430b2c535","40.061608717093651724","40061608717093651724","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2451","0x8622cfbd8ba8ec4c7ce60f726557f1ac7c4641ac","39.96465566412473697","39964655664124736970","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2452","0x8b86abdd6ed429a301606368c6affc8080c74266","39.794747209140342904","39794747209140342904","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2453","0x9a721672dd218932dd1e6da42d80066e92721ff3","39.639461326724237164","39639461326724237164","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2454","0x3e4ea3019792778d647364e0f0d3d178eaeee0fb","39.091744420469381555","39091744420469381555","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2455","0xf0b588bc388d7a3ff8bf3cf62dc2e6b99715743a","38.777130077883946048","38777130077883946048","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2456","0xc584152849d5a93e1f14f9c4764e32eb3fdbae72","38.77425922605275387","38774259226052753870","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2457","0x1652de36ebc4539817f2ff87bca4704d8db63749","38.712121875382710794","38712121875382710794","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2458","0x6914ed25ae79ff1c8da66a509b894aa57bae14ff","38.707687359709006007","38707687359709006007","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2459","0x08d4dba2a1d9a34a666c271ca7bc546c2a4d1665","38.628943769457275195","38628943769457275195","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2460","0xf609db6b0dbe34a533195009ecc4f9d74d2013df","38.538280850182302381","38538280850182302381","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2461","0x3f68ddfddec2847d4602ec20dcaf2adf82234d02","38.43134912701075634","38431349127010756340","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2462","0xb8a94a7141fa8cd703d7868923383d410db93783","37.992928363983074545","37992928363983074545","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2463","0xc42324396285eaf34b19cb6ebcc900c80a2a46e8","37.848269744172190649","37848269744172190649","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2464","0x6683bbcf598fcd1779709407cf955247b5ac7943","37.517679197677830123","37517679197677830123","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2465","0x94bfef5699dff7386f1b9fb0126d3d4514e51bf9","37.511250730124175659","37511250730124175659","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2466","0xc23c519bbb65c2b4835c229299bc81b42242d70b","37.490034225255408112","37490034225255408112","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2467","0xc47269afb3bcb6fa91e09f34fdaa88120714d3e0","37.355246947534097195","37355246947534097195","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2468","0xc08c2a7e5caa9973c992ec6bc2a27948e62add37","37.269156706034583272","37269156706034583272","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2469","0x7e1d356435156f9518ee1f02d9321e21286712a1","36.502606055987431353","36502606055987431353","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2470","0xfa6a3edc86a648954f7ac4d63cfb6b309a30d840","36.295460242026473518","36295460242026473518","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2471","0x744c63d8d53309f0d749c0bd4374200ab5cb49b3","36.220168382150997422","36220168382150997422","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2472","0xbc5edb37a36cc2a8dbad0a459595ea0655d96101","36.068166903508052357","36068166903508052357","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2473","0x22a05c91fb8d813b7d322e15fb081ccf08ed764f","35.97950660645477033","35979506606454770330","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2474","0x471ffa32713c7cd0a062eeca3070a905c5acb104","35.651683602814770732","35651683602814770732","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2475","0xf395fa99fa6808b894041ef3d91cc25cfddad31d","34.740087458460868419","34740087458460868419","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2476","0x70ee3fa11ba67bf9df48e21d199e9211b384ad6c","34.223199525569420734","34223199525569420734","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2477","0x1e0c8d661fa6fbad74b14003b0a3dfcafb6daea2","33.856417392474458772","33856417392474458772","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2478","0x121908ede5e1d254d24c9d9f45fec9fa34805c26","33.421258395521017724","33421258395521017724","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2479","0xcf3f71997f37451e89f608dc638d2b56ba17ea49","32.86192910545525567","32861929105455255670","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2480","0xdc2e5e54814148375e4eba3bf2e3b11881abfeb7","32.658105420185446167","32658105420185446167","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2481","0xfae9411d6e46147acc71b445510745a30d59edf9","32.018743372724271295","32018743372724271295","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2482","0x39f7fb406035ef90917bbd05a0c9836fc09e175f","31.577871383168775597","31577871383168775597","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2483","0x34276b860f11ae04a81c0e77fa9ccbd4dd69fb0b","31.512536813065266504","31512536813065266504","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2484","0x06c44363090ddcaf7b5c0e778ad29f5bdcbf4a32","31.382727843584340582","31382727843584340582","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2485","0x183c0ce2911815616b722d092548d0a3052ac4e7","30.904518057868514668","30904518057868514668","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2486","0xf1ff76b811e33670ebd49bc3fd08f2a59149ef26","30.062039672502537612","30062039672502537612","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2487","0xf83ed46123029b2e2b0d21656defb42106e410e1","30.004529941543693235","30004529941543693235","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2488","0x1e96e0c5e781284487c0f37e07b9e5571758c6ee","29.935510276960981558","29935510276960981558","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2489","0xb0b1e64589512773f6ddae3def59b1a8bb7b6309","29.906346139747914732","29906346139747914732","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2490","0x4a2dfeaf03ecae4e9f8f9448652708dd40d3f22e","29.646350024113210845","29646350024113210845","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2491","0x12fbec495e26e86dc2c3dfecbd5dc539e9caf0bb","29.635110677977040479","29635110677977040479","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2492","0x7094d625e30e319fde17002d99295949680b7e55","29.536383729424505431","29536383729424505431","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2493","0xdf9555a5a2c6ec17f08419026ab797325d76c9f7","29.102602368703970037","29102602368703970037","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2494","0x503a241b1dc374a20db89284cdd0ce1ec030ddc7","28.266959105034005743","28266959105034005743","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2495","0x1bd15cfcf37b7f93ca887ca17dd605d1c4783784","28.126180181469215777","28126180181469215777","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2496","0xbdbd5d7705a2ff408de20ff43b29b394e1027945","28.106954797909243125","28106954797909243125","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2497","0x318d7c153a8007e17ddf03ec81f3061cb6aef91b","27.740805022654641738","27740805022654641738","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2498","0x3044aad98447a37a3c65600787106f4d0c9fb2e9","27.423207409219068136","27423207409219068136","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2499","0xcba65b585c2cd42c9d0e0de4c36013333411edd7","27.390554696112506054","27390554696112506054","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2500","0x3cecb0e02cf57dc2bce0cb65ac833eb64676baa2","27.356207604486754408","27356207604486754408","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2501","0x6c04d441e2a4a91d9363edb8f422b9c08c7fe30d","26.336042684378319187","26336042684378319187","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2502","0x818446929b3e8a27bfd12ca2edd3b60a379c5670","26.134944186450323916","26134944186450323916","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2503","0xb5e30c47efa0a550daab5e2d02f9182e6529adcb","25.966980004073985747","25966980004073985747","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2504","0xfd35598c095fb81f08583657389b6eaa9a1460ce","25.223840286664620408","25223840286664620408","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2505","0x2285d833305f78c916094ef30f62caed6e1b4dc3","24.146712622862047655","24146712622862047655","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2506","0xa05acd29f345ab1367992f11d5c525980284637b","23.206049851723233463","23206049851723233463","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2507","0xb39645a797f2100637de5674582026beca808e89","22.847063056625997773","22847063056625997773","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2508","0x3eb1eac487e6210735b3bd0c9c51ad3d8f7ac2ba","21.246057467520015245","21246057467520015245","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2509","0xa646f193e7a50607aa858ad140a4f6600f379015","21.213205851827282947","21213205851827282947","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2510","0xf31328c2412ff85415b299d7b4abab3f00c752e5","20.958453753994641825","20958453753994641825","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2511","0x563ba372ace51fbd79600dbc7cc9eaf85b037b7f","20.840203689766688288","20840203689766688288","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2512","0x68f1d2f4a013c6ce85c1e9275df715840d3561cd","20.622516341032715854","20622516341032715854","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2513","0xf969ccf3110a27ad5d8b8b3c99b7722da024b4ab","20.578142713696480069","20578142713696480069","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2514","0x5de170852454c356a5440ee8ceddbc9fe4975bc1","20.491795776492946327","20491795776492946327","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2515","0x2ab5765e9b3cc5c8326aa2c148b5fce31c48c798","20.172418372740619412","20172418372740619412","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2516","0x8f7542059f3e4ddd73eb64cd2d6572de94e1c6de","20.009460206598518765","20009460206598518765","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2517","0xf036f13acca60715477d967bdac3dbfddb7a46e7","19.757444693965812714","19757444693965812714","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2518","0x248658a1fe34cd507eac70cdabd1847fd9356380","19.072393387558486497","19072393387558486497","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2519","0xc89ab156f6d193f9df8a2b0a63cc981c73ab5f5b","18.843799855035452683","18843799855035452683","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2520","0x7d27e5416f97a0d5a3f38197a835efd88b1eb3ae","18.140446913720135311","18140446913720135311","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2521","0x7be7dd6428bedc56eef003cbd91586b2c4fe2d13","17.873220894157146447","17873220894157146447","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2522","0xec5f559509b0a64a115b64b86c939203fe81d37c","17.401525997729334265","17401525997729334265","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2523","0x448dd97e7457f18e132f5b0bde39ec21ca10926c","17.274387644651672957","17274387644651672957","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2524","0x79e0da8e8034882c84777cf7f958b62956ed8dc8","17.108242901199210077","17108242901199210077","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2525","0xcd0fa1dbc4e36f893d992de4e9c194854c45e198","17.019888195905551247","17019888195905551247","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2526","0x64da6dc3dfcef3085de419731decfa61fe6a40f3","16.934879864656451501","16934879864656451501","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2527","0x617d67793acfd009ee9c12d60283232df7dedfb2","16.81703459958490531","16817034599584905310","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2528","0xbbf3fb274db2684f60f048118d7d01325b24a154","16.613374187430371105","16613374187430371105","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2529","0x621ba667c3462f64d6d9ec2e23da50b651435895","16.439140887663883428","16439140887663883428","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2530","0x9c2ed89c38b25345d8f7dea994610a173446ced4","15.639795631825558413","15639795631825558413","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2531","0x3a037c484ad5f05a30c32456c5b138fa44e8a720","15.460447414408875766","15460447414408875766","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2532","0xf50b21cf91800d08c8810bffe4171978c725618c","15.228291711142322332","15228291711142322332","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2533","0xe6fab07466de853e49fd145edb3f4cc3cb42d00c","15.136906728280464663","15136906728280464663","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2534","0xdcc18ca3e66f0ddb43459914289c072bb2c474e7","15.032199689759893152","15032199689759893152","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2535","0x52357c832cec362c5107f4a942180eac20cbc439","14.812653067996328358","14812653067996328358","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
"2536","0x75e6ab826a795685aeedbfa733e30221f4392628","14.437120595173544286","14437120595173544286","51115422","0x970d060a433fa24e6d7dfa59a7a600385c5f51c85fac22a4e1aa33211ee1d80b"
